Date,Open,High,Low,Close,Adj Close,Volume
2015-02-17,126.269997,126.750000,123.699997,124.199997,103.151932,248200
2015-02-18,125.220001,126.419998,124.660004,125.500000,104.231644,147800
2015-02-19,125.000000,125.870003,124.029999,124.029999,103.010750,56900
2015-02-20,125.150002,126.989998,124.000000,124.639999,103.517365,337200
2015-02-23,125.500000,127.050003,125.500000,126.809998,105.319618,56500
2015-02-24,126.489998,129.369995,125.680000,129.009995,107.146790,83100
2015-02-25,129.029999,130.360001,128.369995,129.970001,107.944115,97500
2015-02-26,129.289993,130.050003,127.290001,127.580002,105.959129,57000
2015-02-27,128.000000,129.190002,127.169998,128.690002,106.881058,146400
2015-03-02,128.500000,128.589996,125.169998,125.239998,104.015709,124300
2015-03-03,125.430000,125.870003,124.400002,124.419998,103.334663,71100
2015-03-04,125.309998,125.489998,124.230003,124.510002,103.409424,81000
2015-03-05,124.620003,125.120003,123.699997,124.260002,103.201782,54100
2015-03-06,122.169998,122.169998,119.180000,120.410004,100.004234,306600
2015-03-09,121.790001,121.949997,121.059998,121.910004,101.250023,124900
2015-03-10,123.580002,124.370003,123.339996,124.169998,103.127029,200800
2015-03-11,124.309998,125.900002,124.169998,125.550003,104.273170,60500
2015-03-12,126.760002,127.059998,124.820000,125.349998,104.107048,57500
2015-03-13,125.070000,126.230003,124.790001,124.800003,103.650261,77000
2015-03-16,126.489998,126.809998,125.639999,126.389999,104.970802,82200
2015-03-17,127.370003,128.160004,126.940002,128.089996,106.382690,122200
2015-03-18,129.610001,131.869995,127.160004,131.830002,109.488899,200200
2015-03-19,131.360001,131.710007,130.199997,131.080002,108.865997,62100
2015-03-20,131.380005,132.339996,131.220001,132.000000,109.630096,174100
2015-03-23,131.419998,131.979996,130.179993,131.009995,109.428795,82500
2015-03-24,131.580002,132.660004,131.110001,132.589996,110.748505,61100
2015-03-25,132.889999,132.929993,130.940002,131.070007,109.478897,46200
2015-03-26,130.479996,130.479996,127.660004,128.240005,107.115089,335900
2015-03-27,128.970001,130.860001,128.970001,130.149994,108.710449,37100
2015-03-30,130.190002,130.399994,129.199997,129.380005,108.067307,27000
2015-03-31,129.259995,130.259995,128.839996,129.809998,108.426453,78500
2015-04-01,130.850006,132.589996,130.850006,132.169998,110.397697,153800
2015-04-02,131.940002,131.940002,129.970001,130.240005,108.785614,68100
2015-04-06,130.770004,131.050003,128.440002,128.839996,107.616264,76900
2015-04-07,129.059998,130.639999,128.800003,130.500000,109.002815,85500
2015-04-08,130.440002,130.850006,128.970001,130.449997,108.961006,83800
2015-04-09,130.309998,130.309998,127.510002,128.270004,107.140144,64100
2015-04-10,129.289993,129.490005,128.029999,128.050003,106.956406,55800
2015-04-13,127.970001,128.839996,127.860001,128.679993,107.482605,35700
2015-04-14,129.960007,131.259995,129.350006,129.500000,108.167534,42600
2015-04-15,130.110001,130.559998,129.259995,129.520004,108.184235,26200
2015-04-16,129.990005,129.990005,127.839996,128.639999,107.449203,59900
2015-04-17,128.089996,131.000000,128.089996,130.440002,108.952698,90300
2015-04-20,129.839996,130.070007,128.380005,128.770004,107.557785,53600
2015-04-21,128.940002,128.940002,127.779999,128.100006,106.998154,30300
2015-04-22,127.620003,127.620003,125.250000,125.449997,104.784676,130200
2015-04-23,125.449997,126.559998,125.190002,126.150002,105.369370,29400
2015-04-24,126.709999,127.470001,126.500000,127.209999,106.254745,76400
2015-04-27,126.930000,127.720001,126.110001,127.050003,106.121117,48200
2015-04-28,125.790001,126.370003,124.519997,124.529999,104.016243,51600
2015-04-29,122.239998,123.269997,121.620003,122.300003,102.153595,108200
2015-04-30,121.190002,122.750000,120.430000,122.519997,102.337341,329500
2015-05-01,121.120003,121.500000,119.660004,120.129997,100.341049,151700
2015-05-04,120.230003,121.000000,118.309998,118.620003,99.079796,123100
2015-05-05,118.309998,118.529999,116.699997,118.110001,98.653801,180800
2015-05-06,117.089996,117.180000,114.720001,114.910004,95.980942,130400
2015-05-07,116.230003,117.620003,116.199997,117.360001,98.027359,149100
2015-05-08,118.809998,119.190002,117.489998,117.760002,98.361450,65400
2015-05-11,116.589996,116.589996,113.529999,113.699997,94.970261,86700
2015-05-12,113.110001,114.980003,112.410004,113.930000,95.162376,143200
2015-05-13,114.970001,114.970001,111.970001,112.370003,93.859352,119500
2015-05-14,112.519997,113.620003,112.150002,112.680000,94.118263,76800
2015-05-15,114.529999,116.589996,114.269997,115.870003,96.782791,48500
2015-05-18,114.110001,114.279999,113.070000,113.370003,94.694603,57500
2015-05-19,111.370003,113.449997,111.199997,111.779999,93.366524,52600
2015-05-20,112.120003,112.949997,111.269997,112.099998,93.633835,34600
2015-05-21,113.059998,114.699997,113.010002,114.279999,95.454727,22400
2015-05-22,114.769997,114.820000,113.660004,114.440002,95.588356,28700
2015-05-26,115.040001,117.449997,115.010002,117.279999,97.960541,35000
2015-05-27,117.150002,117.940002,116.220001,117.680000,98.294640,30900
2015-05-28,117.500000,117.910004,117.150002,117.529999,98.169327,31400
2015-05-29,118.580002,119.339996,117.690002,118.059998,98.612038,73500
2015-06-01,117.529999,117.980003,115.500000,116.360001,97.192085,53100
2015-06-02,114.989998,114.989998,113.300003,113.790001,95.045425,37200
2015-06-03,112.660004,112.660004,110.639999,111.120003,92.815247,112500
2015-06-04,111.980003,113.440002,111.580002,113.220001,94.569328,85900
2015-06-05,111.980003,112.919998,110.989998,111.370003,93.024078,90400
2015-06-08,112.010002,112.010002,110.809998,111.230003,92.907143,32200
2015-06-09,110.449997,110.449997,109.000000,109.589996,91.537277,46000
2015-06-10,108.750000,109.129997,107.860001,108.129997,90.317795,60300
2015-06-11,109.860001,111.699997,109.360001,111.510002,93.141022,57000
2015-06-12,111.209999,113.019997,111.199997,111.750000,93.341492,29700
2015-06-15,113.000000,113.190002,111.410004,111.870003,93.441704,22800
2015-06-16,112.290001,112.919998,111.739998,112.900002,94.302040,19600
2015-06-17,112.360001,112.360001,110.690002,111.680000,93.283012,35000
2015-06-18,110.540001,110.779999,109.620003,110.779999,92.531265,23600
2015-06-19,111.540001,113.000000,111.540001,112.750000,94.176743,20700
2015-06-22,110.000000,110.419998,108.599998,108.699997,91.528564,33900
2015-06-23,107.160004,108.709999,107.160004,107.699997,90.686531,32300
2015-06-24,108.349998,109.209999,108.150002,109.050003,91.823273,17700
2015-06-25,108.660004,109.220001,108.089996,108.480003,91.343323,27300
2015-06-26,107.800003,107.800003,106.440002,106.860001,89.979225,25900
2015-06-29,107.919998,111.599998,107.919998,110.900002,93.381027,48700
2015-06-30,110.070000,111.419998,109.730003,109.980003,92.606361,52800
2015-07-01,107.919998,108.629997,107.529999,107.660004,90.652840,54600
2015-07-02,108.589996,109.000000,107.959999,108.099998,91.023354,35500
2015-07-06,109.260002,111.459999,109.260002,110.849998,93.338921,34800
2015-07-07,112.980003,114.059998,112.199997,112.449997,94.686157,87900
2015-07-08,113.519997,114.309998,112.750000,114.089996,96.067108,72400
2015-07-09,111.699997,112.410004,110.650002,110.800003,93.296837,66700
2015-07-10,108.080002,109.120003,107.790001,108.339996,91.225433,108700
2015-07-13,107.320000,108.730003,107.320000,107.680000,90.669693,42500
2015-07-14,108.070000,108.360001,107.610001,108.150002,91.065453,67400
2015-07-15,108.349998,110.160004,108.050003,109.739998,92.404259,33400
2015-07-16,109.360001,111.220001,109.290001,111.120003,93.566284,37800
2015-07-17,111.580002,112.489998,111.570000,112.370003,94.618813,65900
2015-07-20,111.599998,112.019997,110.989998,111.529999,93.911522,18200
2015-07-21,110.660004,112.209999,110.660004,112.209999,94.484093,9700
2015-07-22,112.720001,113.750000,112.519997,113.449997,95.528214,45400
2015-07-23,113.650002,115.570000,113.400002,115.349998,97.128059,45400
2015-07-24,116.269997,116.290001,115.449997,115.900002,97.591179,41500
2015-07-27,117.209999,117.279999,116.070000,116.809998,98.357407,22000
2015-07-28,115.529999,116.260002,115.339996,115.610001,97.346992,33200
2015-07-29,115.449997,115.879997,114.709999,115.019997,96.850189,15300
2015-07-30,115.790001,116.699997,115.750000,116.389999,98.003792,11800
2015-07-31,117.629997,117.949997,116.870003,117.720001,99.123680,42600
2015-08-03,117.720001,119.500000,117.720001,119.330002,100.479324,89000
2015-08-04,118.949997,119.150002,117.919998,118.070000,99.418381,35800
2015-08-05,117.019997,117.230003,116.250000,117.029999,98.542656,56400
2015-08-06,117.360001,118.639999,117.309998,118.540001,99.814133,20500
2015-08-07,119.370003,121.000000,119.300003,120.949997,101.843422,33500
2015-08-10,119.750000,119.820000,118.410004,118.669998,99.923607,61500
2015-08-11,120.860001,122.000000,120.550003,121.220001,102.070786,28300
2015-08-12,121.730003,122.660004,120.320000,120.459999,101.430824,58600
2015-08-13,120.239998,120.820000,119.360001,120.150002,101.169800,39700
2015-08-14,119.919998,121.099998,119.500000,120.620003,101.565559,30900
2015-08-17,121.570000,122.209999,121.230003,121.230003,102.079193,21400
2015-08-18,120.489998,121.120003,119.949997,120.120003,101.144547,22900
2015-08-19,119.440002,121.709999,119.239998,121.620003,102.407585,99700
2015-08-20,121.970001,123.730003,121.970001,123.410004,103.914818,72400
2015-08-21,123.529999,124.559998,122.809998,124.099998,104.495819,89300
2015-08-24,125.339996,127.720001,123.260002,124.139999,104.529495,250300
2015-08-25,121.089996,121.620003,119.849998,120.970001,101.860268,167800
2015-08-26,119.010002,119.790001,117.019997,117.599998,99.022606,137400
2015-08-27,117.489998,118.750000,116.879997,117.379997,98.837372,69300
2015-08-28,118.739998,119.680000,117.480003,117.559998,98.988945,87800
2015-08-31,119.129997,119.610001,116.639999,116.790001,98.340584,47000
2015-09-01,116.959999,117.849998,116.050003,117.540001,98.972115,114700
2015-09-02,116.709999,117.339996,115.709999,116.089996,97.751167,100900
2015-09-03,116.360001,116.680000,115.430000,116.419998,98.029045,27000
2015-09-04,117.660004,118.540001,116.980003,117.940002,99.308937,41700
2015-09-08,116.559998,116.889999,115.809998,115.870003,97.565926,44900
2015-09-09,114.050003,117.160004,114.000000,116.800003,98.349007,89400
2015-09-10,116.250000,116.349998,115.550003,115.669998,97.397499,19200
2015-09-11,116.809998,117.580002,116.730003,116.790001,98.340584,70700
2015-09-14,117.440002,117.769997,116.660004,117.000000,98.517403,8300
2015-09-15,116.089996,116.339996,113.470001,113.599998,95.654503,38600
2015-09-16,113.150002,113.730003,112.440002,112.769997,94.955612,65100
2015-09-17,112.940002,114.940002,112.000000,114.860001,96.715469,25800
2015-09-18,115.970001,117.790001,115.940002,117.430000,98.879486,123900
2015-09-21,115.349998,115.510002,113.500000,113.910004,96.638092,61200
2015-09-22,115.610001,116.889999,114.959999,116.019997,98.428131,44600
2015-09-23,115.879997,116.449997,115.190002,116.230003,98.606308,25000
2015-09-24,118.080002,118.589996,117.180000,117.239998,99.463150,48800
2015-09-25,116.139999,116.480003,115.589996,116.050003,98.453598,40700
2015-09-28,117.000000,118.970001,117.000000,118.570000,100.591507,31800
2015-09-29,118.680000,119.599998,118.160004,119.070000,101.015686,55700
2015-09-30,118.489998,119.010002,118.129997,118.480003,100.515144,158800
2015-10-01,119.570000,120.199997,119.139999,119.300003,101.210815,54500
2015-10-02,121.489998,122.489998,119.940002,120.330002,102.084633,239300
2015-10-05,118.949997,119.269997,117.750000,117.900002,100.023079,34100
2015-10-06,117.550003,118.830002,117.269997,118.550003,100.574539,37500
2015-10-07,117.860001,118.410004,117.430000,118.010002,100.116409,11900
2015-10-08,118.410004,118.989998,116.010002,116.889999,99.166237,32800
2015-10-09,116.570000,117.510002,116.570000,117.099998,99.344383,23200
2015-10-12,118.129997,118.580002,118.089996,118.250000,100.320015,9900
2015-10-13,119.000000,119.000000,117.839996,118.449997,100.489708,36800
2015-10-14,118.980003,120.230003,118.570000,120.209999,101.982819,46700
2015-10-15,119.930000,119.970001,119.089996,119.360001,101.261719,60800
2015-10-16,119.830002,120.080002,119.000000,119.019997,100.973267,80800
2015-10-19,119.199997,119.199997,117.930000,118.739998,100.735725,26700
2015-10-20,117.550003,117.879997,117.320000,117.419998,99.615868,15600
2015-10-21,118.709999,119.769997,118.470001,119.260002,101.176888,12800
2015-10-22,119.639999,120.400002,118.209999,119.699997,101.550148,48500
2015-10-23,118.339996,118.900002,118.000000,118.360001,100.413330,27900
2015-10-26,119.370003,119.919998,119.349998,119.650002,101.507736,42300
2015-10-27,120.199997,120.699997,119.830002,119.830002,101.660439,18700
2015-10-28,119.739998,119.739998,118.620003,119.419998,101.312614,48600
2015-10-29,118.730003,118.730003,116.639999,116.779999,99.072914,40900
2015-10-30,117.239998,118.029999,117.000000,118.000000,100.107925,82300
2015-11-02,116.989998,117.529999,116.879997,117.180000,99.412262,84900
2015-11-03,116.879997,116.930000,115.739998,116.139999,98.529961,40500
